Begin time,End time
03/01/2022 8:37:00 AM,03/01/2022 8:38:00 AM
03/01/2022 7:26:00 AM,03/01/2022 7:27:00 AM
03/01/2022 7:16:00 AM,03/01/2022 7:17:00 AM
03/01/2022 7:02:00 AM,03/01/2022 7:03:00 AM
03/01/2022 4:45:00 AM,03/01/2022 6:29:00 AM
03/01/2022 1:50:00 AM,03/01/2022 4:23:00 AM
02/28/2022 10:36:00 PM,03/01/2022 1:24:00 AM
02/28/2022 10:28:00 PM,02/28/2022 10:29:00 PM
02/28/2022 8:12:00 PM,02/28/2022 10:09:00 PM
02/28/2022 8:03:00 PM,02/28/2022 8:04:00 PM
02/28/2022 7:28:00 PM,02/28/2022 7:29:00 PM
02/28/2022 4:16:00 PM,02/28/2022 7:14:00 PM
02/28/2022 4:01:00 PM,02/28/2022 4:02:00 PM
02/28/2022 12:15:00 PM,02/28/2022 2:49:00 PM
02/28/2022 10:04:00 AM,02/28/2022 12:01:00 PM
02/28/2022 9:56:00 AM,02/28/2022 9:57:00 AM
02/28/2022 8:43:00 AM,02/28/2022 8:53:00 AM
02/28/2022 7:08:00 AM,02/28/2022 8:31:00 AM
02/28/2022 6:53:00 AM,02/28/2022 6:54:00 AM
02/28/2022 6:46:00 AM,02/28/2022 6:47:00 AM
02/28/2022 6:33:00 AM,02/28/2022 6:34:00 AM
02/28/2022 6:24:00 AM,02/28/2022 6:30:00 AM
02/28/2022 3:05:00 AM,02/28/2022 6:10:00 AM
02/28/2022 2:42:00 AM,02/28/2022 2:43:00 AM
02/28/2022 2:21:00 AM,02/28/2022 2:22:00 AM
02/28/2022 2:02:00 AM,02/28/2022 2:03:00 AM
02/28/2022 1:53:00 AM,02/28/2022 1:54:00 AM
02/27/2022 11:12:00 PM,02/28/2022 1:35:00 AM
02/27/2022 7:54:00 PM,02/27/2022 10:58:00 PM
02/27/2022 7:05:00 PM,02/27/2022 7:29:00 PM
02/27/2022 6:33:00 PM,02/27/2022 6:36:00 PM
02/27/2022 5:36:00 PM,02/27/2022 5:37:00 PM
02/27/2022 2:42:00 PM,02/27/2022 5:18:00 PM
02/27/2022 2:35:00 PM,02/27/2022 2:37:00 PM
02/27/2022 12:51:00 PM,02/27/2022 2:10:00 PM
02/27/2022 9:48:00 AM,02/27/2022 12:35:00 PM
02/27/2022 9:22:00 AM,02/27/2022 9:44:00 AM
02/27/2022 8:05:00 AM,02/27/2022 8:06:00 AM
02/27/2022 7:52:00 AM,02/27/2022 7:53:00 AM
02/27/2022 5:57:00 AM,02/27/2022 7:36:00 AM
02/27/2022 5:34:00 AM,02/27/2022 5:53:00 AM
02/27/2022 2:52:00 AM,02/27/2022 5:10:00 AM
02/26/2022 11:41:00 PM,02/27/2022 2:38:00 AM
02/26/2022 9:42:00 PM,02/26/2022 11:24:00 PM
02/26/2022 9:26:00 PM,02/26/2022 9:27:00 PM
02/26/2022 8:01:00 PM,02/26/2022 9:11:00 PM
02/26/2022 4:43:00 PM,02/26/2022 6:36:00 PM
02/26/2022 1:15:00 PM,02/26/2022 4:25:00 PM
02/26/2022 10:35:00 AM,02/26/2022 1:02:00 PM
02/26/2022 9:56:00 AM,02/26/2022 9:57:00 AM
02/26/2022 7:20:00 AM,02/26/2022 9:39:00 AM
02/26/2022 4:25:00 AM,02/26/2022 7:04:00 AM
02/26/2022 1:28:00 AM,02/26/2022 4:13:00 AM
02/26/2022 12:00:00 AM,02/26/2022 1:06:00 AM
02/25/2022 11:31:00 PM,02/25/2022 11:32:00 PM
02/25/2022 11:25:00 PM,02/25/2022 11:26:00 PM
02/25/2022 11:08:00 PM,02/25/2022 11:09:00 PM
02/25/2022 10:03:00 PM,02/25/2022 10:54:00 PM
02/25/2022 9:45:00 PM,02/25/2022 9:51:00 PM
02/25/2022 8:13:00 PM,02/25/2022 9:42:00 PM
02/25/2022 7:55:00 PM,02/25/2022 7:56:00 PM
02/25/2022 7:45:00 PM,02/25/2022 7:46:00 PM
02/25/2022 3:36:00 PM,02/25/2022 6:46:00 PM
02/25/2022 3:03:00 PM,02/25/2022 3:11:00 PM
02/25/2022 2:19:00 PM,02/25/2022 2:56:00 PM
02/25/2022 1:21:00 PM,02/25/2022 1:57:00 PM
02/25/2022 10:32:00 AM,02/25/2022 12:28:00 PM
02/25/2022 7:36:00 AM,02/25/2022 10:21:00 AM
02/25/2022 4:51:00 AM,02/25/2022 7:23:00 AM
02/25/2022 2:28:00 AM,02/25/2022 4:37:00 AM
02/25/2022 2:25:00 AM,02/25/2022 2:26:00 AM
02/25/2022 2:09:00 AM,02/25/2022 2:10:00 AM
02/25/2022 1:58:00 AM,02/25/2022 1:59:00 AM
02/25/2022 12:42:00 AM,02/25/2022 1:42:00 AM
02/25/2022 12:15:00 AM,02/25/2022 12:34:00 AM
02/25/2022 12:00:00 AM,02/25/2022 12:01:00 AM
02/24/2022 11:06:00 PM,02/24/2022 11:58:00 PM
02/24/2022 10:50:00 PM,02/24/2022 10:51:00 PM
02/24/2022 8:36:00 PM,02/24/2022 10:36:00 PM
02/24/2022 8:12:00 PM,02/24/2022 8:13:00 PM
02/24/2022 7:08:00 PM,02/24/2022 8:03:00 PM
02/24/2022 6:03:00 PM,02/24/2022 6:55:00 PM
02/24/2022 1:57:00 PM,02/24/2022 4:35:00 PM
02/24/2022 1:00:00 PM,02/24/2022 1:43:00 PM
02/24/2022 11:52:00 AM,02/24/2022 12:56:00 PM
02/24/2022 10:18:00 AM,02/24/2022 11:38:00 AM
02/24/2022 9:07:00 AM,02/24/2022 10:13:00 AM
02/24/2022 6:04:00 AM,02/24/2022 8:54:00 AM
02/24/2022 5:47:00 AM,02/24/2022 5:48:00 AM
02/24/2022 5:43:00 AM,02/24/2022 5:47:00 AM
02/24/2022 4:09:00 AM,02/24/2022 5:35:00 AM
02/24/2022 2:13:00 AM,02/24/2022 3:58:00 AM
02/24/2022 1:43:00 AM,02/24/2022 1:57:00 AM
02/24/2022 1:23:00 AM,02/24/2022 1:41:00 AM
02/24/2022 12:44:00 AM,02/24/2022 12:45:00 AM
02/24/2022 1:18:00 AM,02/24/2022 1:19:00 AM
02/24/2022 12:23:00 AM,02/24/2022 12:24:00 AM
02/24/2022 12:06:00 AM,02/24/2022 12:07:00 AM
02/23/2022 11:43:00 PM,02/23/2022 11:44:00 PM
02/23/2022 11:35:00 PM,02/23/2022 11:38:00 PM
02/23/2022 11:29:00 PM,02/23/2022 11:30:00 PM
02/23/2022 11:19:00 PM,02/23/2022 11:20:00 PM
02/23/2022 11:01:00 PM,02/23/2022 11:02:00 PM
02/23/2022 8:42:00 PM,02/23/2022 10:46:00 PM
02/23/2022 7:41:00 PM,02/23/2022 8:32:00 PM
02/23/2022 6:35:00 PM,02/23/2022 7:13:00 PM
02/23/2022 6:16:00 PM,02/23/2022 6:29:00 PM
02/23/2022 6:09:00 PM,02/23/2022 6:10:00 PM
02/23/2022 5:58:00 PM,02/23/2022 6:07:00 PM
02/23/2022 5:49:00 PM,02/23/2022 5:52:00 PM
02/23/2022 4:22:00 PM,02/23/2022 5:34:00 PM
02/23/2022 3:59:00 PM,02/23/2022 4:16:00 PM
02/23/2022 1:29:00 PM,02/23/2022 3:33:00 PM
02/23/2022 1:21:00 PM,02/23/2022 1:22:00 PM
02/23/2022 1:16:00 PM,02/23/2022 1:18:00 PM
02/23/2022 1:06:00 PM,02/23/2022 1:10:00 PM
02/23/2022 12:59:00 PM,02/23/2022 1:01:00 PM
02/23/2022 12:14:00 PM,02/23/2022 12:45:00 PM
02/23/2022 10:47:00 AM,02/23/2022 11:56:00 AM
02/23/2022 9:54:00 AM,02/23/2022 10:39:00 AM
02/23/2022 8:32:00 AM,02/23/2022 9:44:00 AM
02/23/2022 7:57:00 AM,02/23/2022 8:00:00 AM
02/23/2022 7:38:00 AM,02/23/2022 7:43:00 AM
02/23/2022 7:35:00 AM,02/23/2022 7:36:00 AM
02/23/2022 7:28:00 AM,02/23/2022 7:31:00 AM
02/23/2022 7:17:00 AM,02/23/2022 7:20:00 AM
02/23/2022 7:10:00 AM,02/23/2022 7:12:00 AM
02/23/2022 6:48:00 AM,02/23/2022 6:56:00 AM
02/23/2022 6:39:00 AM,02/23/2022 6:44:00 AM
02/23/2022 6:33:00 AM,02/23/2022 6:38:00 AM
02/23/2022 6:25:00 AM,02/23/2022 6:26:00 AM
02/23/2022 5:53:00 AM,02/23/2022 6:11:00 AM
02/23/2022 5:08:00 AM,02/23/2022 5:45:00 AM
02/23/2022 4:42:00 AM,02/23/2022 5:05:00 AM
02/23/2022 4:25:00 AM,02/23/2022 4:41:00 AM
02/23/2022 4:12:00 AM,02/23/2022 4:24:00 AM
02/23/2022 3:59:00 AM,02/23/2022 4:05:00 AM
02/23/2022 3:48:00 AM,02/23/2022 3:56:00 AM
02/23/2022 3:35:00 AM,02/23/2022 3:40:00 AM
02/23/2022 3:24:00 AM,02/23/2022 3:35:00 AM
02/23/2022 3:13:00 AM,02/23/2022 3:16:00 AM
02/23/2022 3:05:00 AM,02/23/2022 3:10:00 AM
02/23/2022 2:54:00 AM,02/23/2022 2:56:00 AM
02/23/2022 2:40:00 AM,02/23/2022 2:43:00 AM
02/23/2022 2:33:00 AM,02/23/2022 2:39:00 AM
02/23/2022 2:12:00 AM,02/23/2022 2:18:00 AM
02/23/2022 2:01:00 AM,02/23/2022 2:10:00 AM
02/23/2022 1:52:00 AM,02/23/2022 2:00:00 AM
02/23/2022 12:58:00 AM,02/23/2022 1:40:00 AM
02/23/2022 12:50:00 AM,02/23/2022 12:57:00 AM
02/23/2022 12:35:00 AM,02/23/2022 12:46:00 AM
02/23/2022 12:25:00 AM,02/23/2022 12:28:00 AM
02/22/2022 11:39:00 PM,02/23/2022 12:02:00 AM
02/22/2022 11:35:00 PM,02/22/2022 11:36:00 PM
02/22/2022 11:08:00 PM,02/22/2022 11:19:00 PM
02/22/2022 10:10:00 PM,02/22/2022 10:57:00 PM
02/22/2022 10:05:00 PM,02/22/2022 10:07:00 PM
02/22/2022 9:49:00 PM,02/22/2022 10:03:00 PM
02/22/2022 9:44:00 PM,02/22/2022 9:48:00 PM
02/22/2022 9:41:00 PM,02/22/2022 9:43:00 PM
02/22/2022 9:14:00 PM,02/22/2022 9:38:00 PM
02/22/2022 8:53:00 PM,02/22/2022 9:06:00 PM
02/22/2022 8:27:00 PM,02/22/2022 8:49:00 PM
02/22/2022 7:50:00 PM,02/22/2022 7:51:00 PM
02/22/2022 6:00:00 PM,02/22/2022 7:04:00 PM
02/22/2022 4:21:00 PM,02/22/2022 5:40:00 PM
02/22/2022 4:08:00 PM,02/22/2022 4:19:00 PM
02/22/2022 3:28:00 PM,02/22/2022 3:40:00 PM
02/22/2022 2:59:00 PM,02/22/2022 3:27:00 PM
02/22/2022 2:41:00 PM,02/22/2022 2:55:00 PM
02/22/2022 2:24:00 PM,02/22/2022 2:36:00 PM
02/22/2022 1:38:00 PM,02/22/2022 2:00:00 PM
02/22/2022 11:39:00 AM,02/22/2022 12:57:00 PM
02/22/2022 10:18:00 AM,02/22/2022 11:22:00 AM
02/22/2022 9:37:00 AM,02/22/2022 9:45:00 AM
02/22/2022 7:06:00 AM,02/22/2022 9:09:00 AM
02/22/2022 6:03:00 AM,02/22/2022 6:57:00 AM
02/22/2022 5:43:00 AM,02/22/2022 5:52:00 AM
02/22/2022 5:10:00 AM,02/22/2022 5:28:00 AM
02/22/2022 4:34:00 AM,02/22/2022 5:00:00 AM
02/22/2022 3:32:00 AM,02/22/2022 4:22:00 AM
02/22/2022 2:31:00 AM,02/22/2022 3:21:00 AM
02/22/2022 12:18:00 AM,02/22/2022 2:14:00 AM
02/21/2022 11:54:00 PM,02/22/2022 12:09:00 AM
02/21/2022 11:24:00 PM,02/21/2022 11:51:00 PM
02/21/2022 9:59:00 PM,02/21/2022 10:40:00 PM
02/21/2022 8:12:00 PM,02/21/2022 8:30:00 PM
02/21/2022 6:51:00 PM,02/21/2022 8:06:00 PM
02/21/2022 6:46:00 PM,02/21/2022 6:47:00 PM
02/21/2022 4:52:00 PM,02/21/2022 5:58:00 PM
02/21/2022 3:20:00 PM,02/21/2022 4:43:00 PM
02/21/2022 2:44:00 PM,02/21/2022 2:48:00 PM
02/21/2022 2:39:00 PM,02/21/2022 2:44:00 PM
02/21/2022 1:47:00 PM,02/21/2022 2:22:00 PM
02/21/2022 1:11:00 PM,02/21/2022 1:38:00 PM
02/21/2022 11:28:00 AM,02/21/2022 12:45:00 PM
